"","tweet_id","created_at","from","to","text"
"7632","1776953959040565686","2024-04-07T12:43:32.000Z","1428138741315653637","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7633","1776953955043443162","2024-04-07T12:43:31.000Z","340164011","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7634","1776953946512191848","2024-04-07T12:43:29.000Z","758693724134203392","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7635","1776953926362726868","2024-04-07T12:43:24.000Z","1544118461831516161","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7636","1776953919702266143","2024-04-07T12:43:23.000Z","1695009896704491520","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7637","1776953820289130915","2024-04-07T12:42:59.000Z","323304212","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7638","1776953783748047322","2024-04-07T12:42:50.000Z","1105091672516542464","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7639","1776953707130720544","2024-04-07T12:42:32.000Z","1154839668879503367","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7640","1776953675073884529","2024-04-07T12:42:24.000Z","1305607384358727680","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7641","1776953624058339454","2024-04-07T12:42:12.000Z","1582298515555979265","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7642","1776953589174288788","2024-04-07T12:42:04.000Z","1165705940273967105","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7643","1776953536565350561","2024-04-07T12:41:51.000Z","3226076768","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7644","1776953499693228085","2024-04-07T12:41:43.000Z","1245616369615294464","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7645","1776953498086633843","2024-04-07T12:41:42.000Z","1344944570375802880","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7646","1776953474787287307","2024-04-07T12:41:37.000Z","23316650","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7647","1776953454604243028","2024-04-07T12:41:32.000Z","1707607713197289472","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7648","1776953407242121225","2024-04-07T12:41:21.000Z","1527679898248261634","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7649","1776953404759134503","2024-04-07T12:41:20.000Z","755841191615336448","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7650","1776953299742101900","2024-04-07T12:40:55.000Z","713872670778073088","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7651","1776953252426223666","2024-04-07T12:40:44.000Z","232301938","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7652","1776953247384719788","2024-04-07T12:40:43.000Z","1322062610762768384","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7653","1776953210957427165","2024-04-07T12:40:34.000Z","19388457","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7654","1776953139847196906","2024-04-07T12:40:17.000Z","1710685880699269122","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7655","1776953127771729945","2024-04-07T12:40:14.000Z","887208854764650496","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7656","1776953126248935724","2024-04-07T12:40:14.000Z","1502693520817246209","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7657","1776953122012750007","2024-04-07T12:40:13.000Z","1738642305806958592","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7658","1776953104950497305","2024-04-07T12:40:09.000Z","1524280537892155392","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7659","1776953024071532691","2024-04-07T12:39:49.000Z","1245841677010513920","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7660","1776952996183658654","2024-04-07T12:39:43.000Z","1571307796703973376","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7661","1776952994216489252","2024-04-07T12:39:42.000Z","359107993","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7662","1776952962419466752","2024-04-07T12:39:35.000Z","408104862","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7663","1776952939912864149","2024-04-07T12:39:29.000Z","967275854","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7664","1776952921059397794","2024-04-07T12:39:25.000Z","1411624011629535232","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7665","1776952919155421339","2024-04-07T12:39:24.000Z","1530533303220318208","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7666","1776952805376270803","2024-04-07T12:38:57.000Z","1535119810438242304","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7667","1776952719267230104","2024-04-07T12:38:37.000Z","1668301743568957449","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7668","1776952664510562381","2024-04-07T12:38:24.000Z","1721921701154271232","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7669","1776952657736773974","2024-04-07T12:38:22.000Z","770358500039987200","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7670","1776952653823549822","2024-04-07T12:38:21.000Z","1668984238417367040","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7671","1776952638149390727","2024-04-07T12:38:17.000Z","2920499968","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7672","1776952636341690732","2024-04-07T12:38:17.000Z","1746926992677556225","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7673","1776952619564405243","2024-04-07T12:38:13.000Z","1203286644","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7674","1776952512915886100","2024-04-07T12:37:47.000Z","574002333","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7675","1776952493387182376","2024-04-07T12:37:43.000Z","413125761","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7676","1776952467906826675","2024-04-07T12:37:37.000Z","826183795","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7677","1776952409002049568","2024-04-07T12:37:23.000Z","3000520892","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7678","1776952349698723952","2024-04-07T12:37:09.000Z","1548687842779570176","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7679","1776952339426910456","2024-04-07T12:37:06.000Z","217105777","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7680","1776952311967080861","2024-04-07T12:37:00.000Z","585367673","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7681","1776952311010484493","2024-04-07T12:36:59.000Z","1773323858746933248","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7682","1776952151329439868","2024-04-07T12:36:21.000Z","49173925","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7683","1776952100733206709","2024-04-07T12:36:09.000Z","1419299163993423872","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7684","1776952090600026509","2024-04-07T12:36:07.000Z","1520326417724370945","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7685","1776951992629293096","2024-04-07T12:35:43.000Z","88846611","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7686","1776951769274179861","2024-04-07T12:34:50.000Z","1394239982559191042","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7687","1776951670913618379","2024-04-07T12:34:27.000Z","1014829743689039872","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7688","1776951607353028886","2024-04-07T12:34:12.000Z","2592419502","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7689","1776951554068922419","2024-04-07T12:33:59.000Z","167724283","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
"7690","1776951547861041468","2024-04-07T12:33:57.000Z","1675998168729677828","250858058","RT @MariamBarghouti: Israeli forces just invaded Ramallah it is almost 4:00 AM local.

They arrested a graduate student Layan Kayed and sho…"
